Date,Symbol,Open,High,Low,Close,Volume,,,
06-12-2012,MARUTI,1480.8,1486.95,1459.45,1482.55,340106,,,
07-12-2012,MARUTI,1490,1539.9,1490,1509.95,1272135,,,
10-12-2012,MARUTI,1505,1523.5,1490.25,1493.4,314521,,,
11-12-2012,MARUTI,1489.9,1500,1466.6,1477.9,309880,,,
12-12-2012,MARUTI,1485,1491.95,1463.05,1476,652425,,,
13-12-2012,MARUTI,1482,1496,1470,1474.15,536596,,,
14-12-2012,MARUTI,1478.25,1488,1451,1477.25,464608,,,
17-12-2012,MARUTI,1490,1510.8,1480.55,1499.65,879034,,,
18-12-2012,MARUTI,1500,1504.95,1471.85,1475.35,579109,,,
19-12-2012,MARUTI,1487.35,1516.95,1484.9,1509.75,960012,,,
20-12-2012,MARUTI,1513.7,1530.15,1510,1520.15,626581,,,
21-12-2012,MARUTI,1513,1521.9,1500.1,1504.9,505267,,,
24-12-2012,MARUTI,1497.25,1500.85,1475.35,1478.9,338405,,,
26-12-2012,MARUTI,1478.5,1493.9,1478,1480.1,260198,,,
27-12-2012,MARUTI,1490,1501,1475.35,1482,588291,,,
28-12-2012,MARUTI,1490,1517,1484.1,1500.4,453955,,,
31-12-2012,MARUTI,1502.5,1514,1486.75,1490.05,187038,,,
01-01-2013,MARUTI,1497,1524,1484.95,1514.4,446063,,,
02-01-2013,MARUTI,1518.8,1566,1518.8,1557.4,801361,,,
03-01-2013,MARUTI,1567,1567,1540.3,1543.3,584243,,,
04-01-2013,MARUTI,1542,1558.9,1539.5,1545.45,361754,,,
07-01-2013,MARUTI,1553.5,1601.75,1553.5,1584.6,951298,,,
08-01-2013,MARUTI,1593.9,1594,1571,1574.85,640368,,,
09-01-2013,MARUTI,1570,1595.4,1561.6,1569.6,671715,,,
10-01-2013,MARUTI,1576.1,1589,1564.15,1572.3,911264,,,
11-01-2013,MARUTI,1572,1592.95,1557.7,1565.25,812488,,,
14-01-2013,MARUTI,1570,1578,1531,1539.1,1491642,,,
15-01-2013,MARUTI,1545,1564.9,1543.2,1546,693345,,,
16-01-2013,MARUTI,1540,1560,1482.3,1493.2,1202364,,,
17-01-2013,MARUTI,1486.1,1521.7,1486.1,1494.1,986779,,,
18-01-2013,MARUTI,1507.8,1564.2,1502.5,1547.45,1741932,,,
21-01-2013,MARUTI,1555,1582.8,1550.75,1574.6,1538191,,,
22-01-2013,MARUTI,1581,1594.9,1567.05,1570.1,930310,,,
23-01-2013,MARUTI,1584,1586.35,1565.2,1573.7,841493,,,
24-01-2013,MARUTI,1576,1578,1528.7,1538.8,575646,,,
25-01-2013,MARUTI,1549,1606,1542.25,1599.45,2993882,,,
28-01-2013,MARUTI,1621,1633.9,1600.5,1608.15,1157319,,,
29-01-2013,MARUTI,1608,1628,1588,1593.05,703176,,,
30-01-2013,MARUTI,1603.95,1622.75,1596,1601.9,649445,,,
31-01-2013,MARUTI,1594,1616,1578.05,1581.6,933230,,,
01-02-2013,MARUTI,1585.2,1621.8,1580,1609.7,895967,,,
04-02-2013,MARUTI,1612,1616.8,1591,1599.4,416405,,,
05-02-2013,MARUTI,1593,1610.5,1590,1600.35,491977,,,
06-02-2013,MARUTI,1610,1639,1610,1627.85,1082611,,,
07-02-2013,MARUTI,1626.95,1628.9,1614.4,1622.35,480018,,,
08-02-2013,MARUTI,1625,1631.9,1577.15,1587.7,659412,,,
11-02-2013,MARUTI,1593.7,1594.9,1555.85,1558.8,361453,,,
12-02-2013,MARUTI,1561.55,1584,1548.15,1558.95,442763,,,
13-02-2013,MARUTI,1559.7,1570,1530,1532.45,598533,,,
14-02-2013,MARUTI,1515.1,1518.45,1476.35,1485.25,1655638,,,
15-02-2013,MARUTI,1477.25,1485,1463.5,1475.05,688998,,,
18-02-2013,MARUTI,1476,1485,1466.5,1479.8,457163,,,
19-02-2013,MARUTI,1471.25,1524.8,1463.3,1511.25,814306,,,
20-02-2013,MARUTI,1503.25,1511.25,1482.35,1508.3,639004,,,
21-02-2013,MARUTI,1494,1507.9,1450.15,1467.5,957074,,,
22-02-2013,MARUTI,1463.4,1467,1430.1,1438.4,648683,,,
25-02-2013,MARUTI,1442,1459.9,1438.25,1444.1,399084,,,
26-02-2013,MARUTI,1440,1440,1391.1,1404.3,686212,,,
27-02-2013,MARUTI,1400,1429.85,1377.2,1408.55,504783,,,
28-02-2013,MARUTI,1415.3,1418.8,1340.3,1354.35,2957853,,,
01-03-2013,MARUTI,1364,1436.4,1362.25,1424.4,935306,,,
04-03-2013,MARUTI,1408.1,1416.8,1390.9,1398.75,277745,,,
05-03-2013,MARUTI,1395,1444.8,1395,1430.75,620394,,,
06-03-2013,MARUTI,1434.45,1442.2,1411.3,1424.45,436690,,,
07-03-2013,MARUTI,1419.5,1454.8,1409.85,1449.35,425637,,,
08-03-2013,MARUTI,1460,1473.95,1415.9,1428.95,756489,,,
11-03-2013,MARUTI,1438.9,1448,1414,1417.95,372123,,,
12-03-2013,MARUTI,1410.65,1430,1401.7,1417,423192,,,
13-03-2013,MARUTI,1404,1413.7,1371,1374.25,328461,,,
14-03-2013,MARUTI,1372,1424.9,1360.75,1418.8,627771,,,
15-03-2013,MARUTI,1424,1427.8,1387.6,1406.7,444509,,,
18-03-2013,MARUTI,1390,1393.9,1355.65,1361.05,369621,,,
19-03-2013,MARUTI,1366,1382.8,1335.05,1364.65,677734,,,
20-03-2013,MARUTI,1355,1374,1332,1342.6,454199,,,
21-03-2013,MARUTI,1343,1357.7,1288,1306.95,707612,,,
22-03-2013,MARUTI,1313.8,1323,1295.5,1305.55,719856,,,
25-03-2013,MARUTI,1321,1330,1276.4,1285.2,336083,,,
26-03-2013,MARUTI,1275.2,1297.9,1266.1,1293.25,303740,,,
28-03-2013,MARUTI,1287,1315.8,1271.7,1281.2,840376,,,
01-04-2013,MARUTI,1280,1288.4,1262,1283.8,280418,,,
02-04-2013,MARUTI,1275,1315.85,1260,1307.8,798827,,,
03-04-2013,MARUTI,1295,1328.4,1295,1303.5,361668,,,
04-04-2013,MARUTI,1292,1329.5,1282,1311.1,385661,,,
05-04-2013,MARUTI,1327,1424,1327,1406.3,1681662,,,
08-04-2013,MARUTI,1402.2,1424,1381.25,1420.15,781175,,,
09-04-2013,MARUTI,1426,1442,1401,1407.4,682014,,,
10-04-2013,MARUTI,1413.1,1417.65,1384.25,1412.6,479132,,,
11-04-2013,MARUTI,1414,1432,1397.8,1428.05,506487,,,
12-04-2013,MARUTI,1420,1430,1402.15,1408.45,245123,,,
15-04-2013,MARUTI,1400,1444.9,1396.35,1422.9,358385,,,
16-04-2013,MARUTI,1415,1487.9,1415,1482.05,620229,,,
17-04-2013,MARUTI,1486.1,1504.8,1467.1,1494.5,422625,,,
18-04-2013,MARUTI,1485.3,1533.45,1485.3,1524.6,540860,,,
22-04-2013,MARUTI,1528,1553.85,1525.9,1540.45,352370,,,
23-04-2013,MARUTI,1541,1544.2,1515.15,1536.35,288841,,,
25-04-2013,MARUTI,1541.9,1599.25,1541.9,1590.95,775649,,,
26-04-2013,MARUTI,1590.95,1693,1567.5,1673.15,3505606,,,
29-04-2013,MARUTI,1675.85,1704.35,1675.85,1683.5,897487,,,
30-04-2013,MARUTI,1690,1697,1655.85,1669.6,400577,,,
02-05-2013,MARUTI,1642,1709.7,1642,1679.8,877894,,,
03-05-2013,MARUTI,1682.75,1699.5,1661.6,1665.4,575722,,,
06-05-2013,MARUTI,1669,1699,1657.4,1692.4,414868,,,
07-05-2013,MARUTI,1700,1707.15,1683.8,1692.8,462187,,,
08-05-2013,MARUTI,1697,1697,1674,1680.85,306652,,,
09-05-2013,MARUTI,1682.25,1684,1655.9,1660.15,344448,,,
10-05-2013,MARUTI,1675,1734.9,1673,1727.95,1228156,,,
11-05-2013,MARUTI,1730,1739.95,1721.2,1734.65,114025,,,
13-05-2013,MARUTI,1740,1740,1698.85,1705,347596,,,
14-05-2013,MARUTI,1706,1715.9,1691.5,1703.9,300610,,,
15-05-2013,MARUTI,1719.75,1758,1711.8,1739.05,653485,,,
16-05-2013,MARUTI,1730.1,1749.8,1722.3,1728.2,289810,,,
17-05-2013,MARUTI,1730,1741.25,1700.7,1708.7,288440,,,
20-05-2013,MARUTI,1715,1774.4,1715,1742.25,549253,,,
21-05-2013,MARUTI,1742.35,1744.55,1691.6,1697.4,559417,,,
22-05-2013,MARUTI,1705,1714.65,1682,1687.6,419210,,,
23-05-2013,MARUTI,1680,1687.45,1586.1,1647.5,1072941,,,
24-05-2013,MARUTI,1650.4,1777,1614,1674.9,743669,,,
27-05-2013,MARUTI,1670,1670,1633.7,1648.75,584287,,,
28-05-2013,MARUTI,1650.05,1669,1650.05,1655.1,333797,,,
29-05-2013,MARUTI,1650,1661.8,1620.65,1634.15,457835,,,
30-05-2013,MARUTI,1623,1646,1603.35,1637.5,593474,,,
31-05-2013,MARUTI,1625.1,1652.9,1598.15,1605.6,410598,,,
03-06-2013,MARUTI,1599.95,1599.95,1548.35,1568.55,432366,,,
04-06-2013,MARUTI,1555.65,1588.75,1539.3,1546.8,431388,,,
05-06-2013,MARUTI,1550.1,1576.3,1533.25,1568.25,621196,,,
06-06-2013,MARUTI,1558.8,1598.8,1550,1587.1,498248,,,
07-06-2013,MARUTI,1565,1583.5,1545,1554.9,780953,,,
10-06-2013,MARUTI,1575,1580.95,1510.15,1521.85,503982,,,
11-06-2013,MARUTI,1512,1521,1481,1490.45,675122,,,
12-06-2013,MARUTI,1486,1490,1461.9,1479.65,469660,,,
13-06-2013,MARUTI,1459,1461.5,1430,1456.6,690959,,,
14-06-2013,MARUTI,1482,1520,1471.65,1514.15,383703,,,
17-06-2013,MARUTI,1535.1,1551.4,1505.1,1535.25,533292,,,
18-06-2013,MARUTI,1535,1547,1521,1538.55,529919,,,
19-06-2013,MARUTI,1529.2,1549.5,1524,1543.75,389004,,,
20-06-2013,MARUTI,1520,1540.9,1493.25,1525.15,505078,,,
21-06-2013,MARUTI,1520,1559.9,1511.75,1554.65,433570,,,
24-06-2013,MARUTI,1546,1572,1531.8,1544.45,707604,,,
25-06-2013,MARUTI,1540,1557.2,1502.25,1545.2,484805,,,
26-06-2013,MARUTI,1546.2,1557.9,1513.6,1544.75,408512,,,
27-06-2013,MARUTI,1560,1565,1511.2,1521.2,493875,,,
28-06-2013,MARUTI,1540,1549.2,1517.1,1537.75,444718,,,
01-07-2013,MARUTI,1540,1622.4,1515,1605.45,856025,,,
02-07-2013,MARUTI,1590.5,1619,1572.5,1578.65,589430,,,
03-07-2013,MARUTI,1561,1581,1555.65,1560.95,173724,,,
04-07-2013,MARUTI,1570,1577,1533.05,1557.35,278194,,,
05-07-2013,MARUTI,1571,1575,1549,1554.55,273858,,,
08-07-2013,MARUTI,1545,1563,1530,1551.05,311166,,,
09-07-2013,MARUTI,1544,1549,1521,1543.85,467745,,,
10-07-2013,MARUTI,1537.05,1549.65,1530,1543.5,344394,,,
11-07-2013,MARUTI,1560,1579.1,1497.25,1505.55,543696,,,
12-07-2013,MARUTI,1495,1505.05,1438.5,1447.95,945429,,,
15-07-2013,MARUTI,1449,1465,1433.15,1446.6,522612,,,
16-07-2013,MARUTI,1429,1429.9,1401,1411.25,817379,,,
17-07-2013,MARUTI,1412.25,1432.8,1401.5,1421.15,1141103,,,
18-07-2013,MARUTI,1415,1456,1407.2,1445.55,714436,,,
19-07-2013,MARUTI,1450.25,1462,1432.1,1451.5,403857,,,
22-07-2013,MARUTI,1437,1466.5,1435,1448.45,324022,,,
23-07-2013,MARUTI,1442.3,1464,1439.7,1448.7,451305,,,
24-07-2013,MARUTI,1437,1443.8,1402.1,1416.05,405613,,,
25-07-2013,MARUTI,1420.4,1452.15,1402.25,1414,1896090,,,
26-07-2013,MARUTI,1448,1448,1352.7,1375.4,1226137,,,
29-07-2013,MARUTI,1375,1378.1,1335.8,1348.2,710715,,,
30-07-2013,MARUTI,1349.9,1362.8,1340.5,1342.4,459744,,,
31-07-2013,MARUTI,1336,1336,1292,1326.3,500776,,,
01-08-2013,MARUTI,1326,1359.6,1322.25,1340.3,797570,,,
02-08-2013,MARUTI,1358,1363.85,1327.65,1337.7,360939,,,
05-08-2013,MARUTI,1345.25,1361.8,1332.05,1343.9,178344,,,
06-08-2013,MARUTI,1330,1358.75,1309.25,1331.95,301434,,,
07-08-2013,MARUTI,1345,1349.9,1302,1330.85,456603,,,
08-08-2013,MARUTI,1331.1,1392.4,1331.1,1385.05,1398921,,,
12-08-2013,MARUTI,1392.25,1409,1372.2,1380.2,700028,,,
13-08-2013,MARUTI,1355,1412.85,1355,1396.95,1031827,,,
14-08-2013,MARUTI,1398,1424,1385,1391.2,530381,,,
16-08-2013,MARUTI,1389.15,1389.2,1317.15,1325.1,1464791,,,
19-08-2013,MARUTI,1320,1336.8,1300,1308.45,429786,,,
20-08-2013,MARUTI,1300,1306.7,1268.6,1297.9,916913,,,
21-08-2013,MARUTI,1313,1324.85,1275,1284.45,926580,,,
22-08-2013,MARUTI,1284.2,1299,1232.6,1285.7,1030562,,,
23-08-2013,MARUTI,1299.9,1324,1266.05,1293,621224,,,
26-08-2013,MARUTI,1300,1318.3,1294.45,1308.15,438706,,,
27-08-2013,MARUTI,1299.9,1306.95,1240,1260.25,929746,,,
28-08-2013,MARUTI,1238,1249,1215,1236.35,1150637,,,
29-08-2013,MARUTI,1240.5,1263.8,1223.3,1250.6,573972,,,
30-08-2013,MARUTI,1246,1249,1225,1243.55,758972,,,
02-09-2013,MARUTI,1240.25,1307.6,1233,1300,537411,,,
03-09-2013,MARUTI,1315,1319.6,1254.5,1276.05,627614,,,
04-09-2013,MARUTI,1269,1282.8,1242,1276.5,656723,,,
05-09-2013,MARUTI,1290,1314.35,1290,1299.6,531076,,,
06-09-2013,MARUTI,1311,1311.95,1277,1288.4,473918,,,
10-09-2013,MARUTI,1305,1349.95,1300,1336.65,857196,,,
11-09-2013,MARUTI,1351,1388.8,1346.3,1360.8,1255303,,,
12-09-2013,MARUTI,1367.95,1376,1315.55,1320.9,523296,,,
13-09-2013,MARUTI,1315,1335,1301,1315.9,534719,,,
16-09-2013,MARUTI,1343.35,1379.3,1334.45,1359.9,707004,,,
17-09-2013,MARUTI,1362,1388.8,1360,1375.8,478211,,,
18-09-2013,MARUTI,1385,1405,1377,1401.85,413270,,,
19-09-2013,MARUTI,1441,1503.4,1441,1480,1132596,,,
20-09-2013,MARUTI,1479.9,1482,1401,1467.25,751243,,,
23-09-2013,MARUTI,1450,1454.4,1388,1401.25,500010,,,
24-09-2013,MARUTI,1390,1442,1387,1410.8,517200,,,
25-09-2013,MARUTI,1414.9,1423,1376.15,1393.2,326342,,,
26-09-2013,MARUTI,1415,1423,1380.1,1387.55,537625,,,
27-09-2013,MARUTI,1391.9,1407.7,1361.55,1366.95,599199,,,
30-09-2013,MARUTI,1366,1373.65,1340,1358.55,406918,,,
01-10-2013,MARUTI,1364.05,1410,1364,1380.2,931358,,,
03-10-2013,MARUTI,1394.95,1420,1375.2,1412.35,650153,,,
04-10-2013,MARUTI,1410.5,1434.95,1406.05,1428.5,666373,,,
07-10-2013,MARUTI,1425,1432.7,1402.05,1410.2,329756,,,
08-10-2013,MARUTI,1420,1423.85,1400,1406.6,411447,,,
09-10-2013,MARUTI,1407,1407,1386.2,1398.5,481828,,,
10-10-2013,MARUTI,1399,1425.2,1398.25,1421.1,617290,,,
11-10-2013,MARUTI,1436.1,1470,1413.1,1464,762748,,,
14-10-2013,MARUTI,1465.25,1479,1442.4,1446.9,697237,,,
15-10-2013,MARUTI,1452,1473.2,1431,1439.9,413066,,,
17-10-2013,MARUTI,1440.05,1451.8,1418,1427.05,316070,,,
18-10-2013,MARUTI,1432,1472.5,1428.1,1468.75,490221,,,
21-10-2013,MARUTI,1470.35,1542.75,1470.1,1519.95,877353,,,
22-10-2013,MARUTI,1523,1536,1505.3,1514.6,351924,,,
23-10-2013,MARUTI,1516.8,1545,1482.5,1528.85,534863,,,
24-10-2013,MARUTI,1528,1549.75,1499.95,1513.9,580715,,,
25-10-2013,MARUTI,1501.1,1533.1,1490,1508.7,432129,,,
28-10-2013,MARUTI,1510.35,1529,1503,1513.35,919522,,,
29-10-2013,MARUTI,1590.9,1646.5,1565.75,1635.25,4085346,,,
30-10-2013,MARUTI,1641,1659.9,1625,1636.65,951167,,,
31-10-2013,MARUTI,1626.1,1646.7,1617.25,1636.2,760636,,,
01-11-2013,MARUTI,1642,1655.85,1626.25,1636.15,733492,,,
03-11-2013,MARUTI,1636.5,1658,1636.5,1650,111953,,,
05-11-2013,MARUTI,1645,1645,1617.2,1623.25,491093,,,
06-11-2013,MARUTI,1622,1644,1610,1614.55,526949,,,
07-11-2013,MARUTI,1610.3,1644.9,1602.4,1610.8,496581,,,
08-11-2013,MARUTI,1605.1,1610,1557.5,1580.55,740937,,,
11-11-2013,MARUTI,1580,1604,1561.3,1582.55,509621,,,
12-11-2013,MARUTI,1591.5,1622,1582.1,1587.1,720325,,,
13-11-2013,MARUTI,1580,1594,1573,1579.5,446748,,,
14-11-2013,MARUTI,1596.7,1625,1591.45,1612.6,633129,,,
18-11-2013,MARUTI,1627.7,1635.15,1612.05,1629.35,642611,,,
19-11-2013,MARUTI,1630,1691.1,1625.45,1682.55,1253144,,,
20-11-2013,MARUTI,1690,1700,1643.1,1649.85,612988,,,
21-11-2013,MARUTI,1654.9,1667.7,1638.85,1647,591465,,,
22-11-2013,MARUTI,1662,1676.75,1636.25,1640.15,822901,,,
25-11-2013,MARUTI,1653,1689.8,1646.3,1678.9,730897,,,
26-11-2013,MARUTI,1680,1688,1654.55,1663.3,395917,,,
27-11-2013,MARUTI,1668.05,1670,1641,1659.95,571218,,,
28-11-2013,MARUTI,1669,1675,1648.15,1666.65,888680,,,
29-11-2013,MARUTI,1670,1692.65,1667.15,1676.15,502124,,,
02-12-2013,MARUTI,1670,1682.3,1656.6,1661.4,495575,,,
03-12-2013,MARUTI,1660,1686.85,1652.25,1663.25,572128,,,
04-12-2013,MARUTI,1652.3,1669.8,1633.95,1639.75,428767,,,
05-12-2013,MARUTI,1667.15,1708.7,1667.15,1700.15,1947489,,,
06-12-2013,MARUTI,1705.75,1717.65,1694,1701.5,834899,,,
09-12-2013,MARUTI,1738.9,1770,1709.5,1763.75,1184977,,,
10-12-2013,MARUTI,1763,1780.6,1746,1751.8,1048021,,,
11-12-2013,MARUTI,1743.3,1775.9,1735,1753,668007,,,
12-12-2013,MARUTI,1748,1748,1710.4,1714.8,478485,,,
13-12-2013,MARUTI,1710,1719.95,1682.6,1689.6,577334,,,
16-12-2013,MARUTI,1687,1714.9,1676,1701.6,428119,,,
17-12-2013,MARUTI,1710.2,1731.7,1694.95,1701.9,552326,,,
18-12-2013,MARUTI,1703.75,1740.85,1695.4,1729.95,791839,,,
19-12-2013,MARUTI,1741,1798,1725.25,1780.55,1469454,,,
20-12-2013,MARUTI,1795,1830,1774.95,1809.65,1493300,,,
23-12-2013,MARUTI,1809,1819.9,1795.6,1802.4,681383,,,
24-12-2013,MARUTI,1795,1802.55,1775.25,1788.8,409326,,,
26-12-2013,MARUTI,1785,1803.75,1778.45,1793.6,362435,,,
27-12-2013,MARUTI,1790.25,1800.7,1763,1775.05,503568,,,
30-12-2013,MARUTI,1785,1794.85,1768,1777.2,358010,,,
31-12-2013,MARUTI,1780.1,1784.95,1757.55,1763.9,303542,,,
01-01-2014,MARUTI,1770,1776.9,1756.55,1764,214453,,,
02-01-2014,MARUTI,1759,1814.8,1759,1768.4,1565710,,,
03-01-2014,MARUTI,1766,1808.65,1752.25,1798.6,583504,,,
06-01-2014,MARUTI,1805,1819.4,1792.55,1807.7,549379,,,
07-01-2014,MARUTI,1838,1854.25,1820.1,1845.75,1614578,,,
08-01-2014,MARUTI,1850,1860,1827.05,1837.5,1398622,,,
09-01-2014,MARUTI,1858.8,1859,1801.1,1811.8,947521,,,
10-01-2014,MARUTI,1811.1,1814.55,1768,1794.1,670378,,,
13-01-2014,MARUTI,1800,1814.75,1765,1782.75,559984,,,
14-01-2014,MARUTI,1783,1791.8,1759.1,1773.35,530939,,,
15-01-2014,MARUTI,1790,1807,1767.1,1800.1,612338,,,
16-01-2014,MARUTI,1803.1,1810.8,1785,1789.85,429527,,,
17-01-2014,MARUTI,1778.2,1808.8,1766.3,1775.2,310359,,,
20-01-2014,MARUTI,1774,1797.35,1762,1778.2,340046,,,
21-01-2014,MARUTI,1782,1812.7,1782,1801.9,541958,,,
22-01-2014,MARUTI,1805.5,1819,1795,1807.85,424767,,,
23-01-2014,MARUTI,1796.1,1819.9,1788.45,1793.8,493794,,,
24-01-2014,MARUTI,1784.9,1804.9,1769.25,1774.25,377713,,,
27-01-2014,MARUTI,1755,1755,1690,1702.3,923081,,,
28-01-2014,MARUTI,1715,1751.5,1540.4,1566,6599087,,,
29-01-2014,MARUTI,1615.2,1697.8,1615.2,1673.85,6737926,,,
30-01-2014,MARUTI,1668,1674,1625.6,1635.9,1651215,,,
31-01-2014,MARUTI,1655,1655,1620.85,1636.25,729347,,,
03-02-2014,MARUTI,1620,1660,1613.05,1618.5,957497,,,
04-02-2014,MARUTI,1601,1630,1590,1619.65,703285,,,
05-02-2014,MARUTI,1619,1623.1,1602.1,1606.7,627278,,,
06-02-2014,MARUTI,1610.2,1644.95,1593,1639.7,1237835,,,
07-02-2014,MARUTI,1654.95,1670.4,1648.5,1664.95,921283,,,
10-02-2014,MARUTI,1665,1701.6,1665,1688.85,896683,,,
11-02-2014,MARUTI,1690.25,1698,1668.1,1678.15,294694,,,
12-02-2014,MARUTI,1685,1689.8,1643.1,1647.7,442825,,,
13-02-2014,MARUTI,1646,1658.8,1632.5,1641.25,439092,,,
14-02-2014,MARUTI,1642,1653.55,1615.65,1643.4,451950,,,
17-02-2014,MARUTI,1635,1674.9,1635,1665.7,617227,,,
18-02-2014,MARUTI,1675,1733.65,1666.1,1708.45,954637,,,
19-02-2014,MARUTI,1714,1721,1692,1698.1,341015,,,
20-02-2014,MARUTI,1697,1706,1674.2,1683.3,344996,,,
21-02-2014,MARUTI,1686.1,1702.4,1671.55,1675.6,340948,,,
24-02-2014,MARUTI,1675,1695,1645.8,1684.4,326898,,,
25-02-2014,MARUTI,1690.1,1693.9,1672.4,1678,245384,,,
26-02-2014,MARUTI,1668,1684.1,1651,1664.05,584837,,,
28-02-2014,MARUTI,1640,1659.05,1573,1589,1768632,,,
03-03-2014,MARUTI,1582,1616.9,1575,1582.2,1060385,,,
04-03-2014,MARUTI,1577,1603,1550,1597.4,797764,,,
05-03-2014,MARUTI,1614.7,1636.95,1593.55,1625.4,728060,,,
06-03-2014,MARUTI,1629.7,1657,1618,1650.45,422906,,,
07-03-2014,MARUTI,1655,1747,1640.2,1735.05,944177,,,
10-03-2014,MARUTI,1730,1817.25,1716.65,1801.1,1324717,,,
11-03-2014,MARUTI,1804,1811.7,1744.8,1754.15,703249,,,
12-03-2014,MARUTI,1725,1791,1680,1764.05,1443683,,,
13-03-2014,MARUTI,1766,1790.9,1733,1747.35,641720,,,
14-03-2014,MARUTI,1715,1756.35,1710,1738.45,588996,,,
18-03-2014,MARUTI,1900,1909,1852.25,1868.2,1795672,,,
19-03-2014,MARUTI,1873,1889,1850.75,1869.75,621508,,,
20-03-2014,MARUTI,1869,1874.8,1848.05,1856.55,310199,,,
21-03-2014,MARUTI,1856.55,1879.25,1856.55,1868.55,284182,,,
22-03-2014,MARUTI,1871,1878.9,1868.65,1872.5,37419,,,
24-03-2014,MARUTI,1877.65,1903,1873.25,1886.3,329812,,,
25-03-2014,MARUTI,1881,1912,1875.85,1901.7,395158,,,
26-03-2014,MARUTI,1911,1949,1911,1937.1,634815,,,
27-03-2014,MARUTI,1941,1968.4,1920.15,1935.55,825829,,,
28-03-2014,MARUTI,1935.9,1956.55,1920.1,1931.4,326409,,,
31-03-2014,MARUTI,1937.95,1980,1925,1971.75,437613,,,
01-04-2014,MARUTI,1976,1980,1922.1,1930.85,288560,,,
02-04-2014,MARUTI,1935,1948.7,1922.85,1933.2,268932,,,
03-04-2014,MARUTI,1940,1964.4,1927,1939.7,307539,,,
04-04-2014,MARUTI,1940,1950,1917.15,1927.2,195927,,,
07-04-2014,MARUTI,1925,1936,1872,1904.95,319401,,,
09-04-2014,MARUTI,1890,1940,1876,1932.5,698363,,,
10-04-2014,MARUTI,1933,1973.5,1916.1,1959.95,486855,,,
11-04-2014,MARUTI,1941,1948.7,1923.15,1935.7,504763,,,
15-04-2014,MARUTI,1924.3,1948.6,1904,1927.2,228758,,,
16-04-2014,MARUTI,1929.25,1964.8,1926.45,1935.25,371554,,,
17-04-2014,MARUTI,1937.5,1961.5,1915.9,1951.35,337629,,,
21-04-2014,MARUTI,1953.45,2001,1953.45,1988.3,481905,,,
22-04-2014,MARUTI,1998.95,2006.85,1967,1975.6,323792,,,
23-04-2014,MARUTI,1984.9,1994,1969,1982.05,398691,,,
25-04-2014,MARUTI,1990,1994,1917,1956.2,1064921,,,
28-04-2014,MARUTI,1950,1966.8,1936.95,1950.45,258675,,,
29-04-2014,MARUTI,1955,1961,1910.3,1916.5,335612,,,
30-04-2014,MARUTI,1921.1,1940.8,1911,1923,243902,,,
02-05-2014,MARUTI,1895,1908.7,1880.05,1883.4,324650,,,
05-05-2014,MARUTI,1883,1916.4,1866,1897.85,352889,,,
06-05-2014,MARUTI,1899,1916.05,1883,1910.25,239206,,,
07-05-2014,MARUTI,1905.2,1907.2,1878.1,1881.25,246112,,,
08-05-2014,MARUTI,1888,1900,1876.2,1896.6,180796,,,
09-05-2014,MARUTI,1880,1983.75,1880,1974.85,457287,,,
12-05-2014,MARUTI,1975,2064.85,1965.05,2049.9,555623,,,
13-05-2014,MARUTI,2080,2120,2042.55,2090.35,528807,,,
14-05-2014,MARUTI,2092,2120,2059.5,2085.2,329237,,,
15-05-2014,MARUTI,2082,2127,2078,2117.85,441637,,,
16-05-2014,MARUTI,2200,2318.5,2140.1,2152.15,808438,,,
19-05-2014,MARUTI,2190,2250,2190,2214.65,490566,,,
20-05-2014,MARUTI,2222,2236.8,2182.55,2194,225127,,,
21-05-2014,MARUTI,2201,2209.95,2166,2169.2,186665,,,
22-05-2014,MARUTI,2204.95,2287,2204.95,2264.8,679922,,,
23-05-2014,MARUTI,2278.7,2403,2265.35,2385.85,397790,,,
26-05-2014,MARUTI,2407.5,2505,2314.05,2341.3,778712,,,
27-05-2014,MARUTI,2345.95,2368,2289,2302.05,241821,,,
28-05-2014,MARUTI,2290,2360.3,2285.25,2309.95,352579,,,
29-05-2014,MARUTI,2303.1,2337.7,2255.05,2305.85,352983,,,
30-05-2014,MARUTI,2314.15,2339.95,2254,2271.8,189180,,,
02-06-2014,MARUTI,2270,2340.35,2270,2324.3,246577,,,
03-06-2014,MARUTI,2344.7,2356.8,2310,2336.85,372134,,,
04-06-2014,MARUTI,2339.3,2393.05,2338,2372.05,296026,,,
05-06-2014,MARUTI,2410,2427,2367.15,2381.2,553410,,,
06-06-2014,MARUTI,2402,2412.9,2380,2392.05,252012,,,
09-06-2014,MARUTI,2415,2449,2387.05,2435.15,315081,,,
10-06-2014,MARUTI,2475,2484,2411,2464.3,559445,,,
11-06-2014,MARUTI,2470,2482.5,2433,2448.55,395488,,,
12-06-2014,MARUTI,2420,2488.35,2406.75,2480.85,446513,,,
13-06-2014,MARUTI,2485,2496,2393.55,2403.35,328108,,,
16-06-2014,MARUTI,2399,2409,2360.5,2381.15,225806,,,
17-06-2014,MARUTI,2388,2422.5,2381,2414.45,190284,,,
18-06-2014,MARUTI,2415,2449,2400,2435,501190,,,
19-06-2014,MARUTI,2441,2449,2371,2380.05,305893,,,
20-06-2014,MARUTI,2363.25,2397.35,2362,2366.4,135952,,,
23-06-2014,MARUTI,2392,2394.95,2351.05,2380.3,158501,,,
